,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2020-02-14 12:30:00,32.0,3.2,1.0,1018.0,d,941.35,55.23,953.6,-15.0,10.7,6.6,857.4019999999999,0.0,886.91,121.5,28.0,172.65,29.0,0.0,40.0,c02d,802,Scattered clouds,28.348671590400013
2020-02-14 13:30:00,32.0,4.0,0.5,1018.0,d,937.12,53.93,953.6,-15.0,10.7,6.1,823.796,0.0,870.37,120.62,29.0,197.89,30.1,0.0,46.0,c03d,803,Broken clouds,55.3684992
2020-02-14 14:30:00,32.0,4.4,1.0,1018.0,d,911.61,47.26,953.6,-15.0,10.7,6.2,764.2669999999999,0.0,777.72,115.41,29.9,218.49,31.0,0.0,33.0,c02d,802,Scattered clouds,73.69547243520002
2020-02-14 15:30:00,31.0,4.4,1.5,1014.0,d,858.42,37.22,950.2,-15.0,11.8,5.9,617.2080000000001,270.0,617.94,105.31,29.8,232.9,31.0,0.0,15.0,c02d,801,Few clouds,73.69547243520002
2020-02-14 16:30:00,31.0,4.8,1.5,1014.0,d,759.72,25.37,950.2,30.0,11.8,4.8,407.745,270.0,407.75,88.81,30.5,242.93,31.6,0.0,4.0,c02d,801,Few clouds,95.67676661760001
2020-02-14 17:30:00,31.0,5.6,1.5,1014.0,d,557.15,12.54,950.2,30.0,11.8,3.1,174.282,270.0,174.54,61.6,30.4,250.34,31.5,0.0,16.0,c02d,801,Few clouds,151.93116180479998
2020-02-14 18:30:00,31.0,6.8,0.5,1014.0,n,0.0,-0.83,950.2,30.0,11.8,0.0,0.0,270.0,0.0,0.0,26.9,256.25,27.6,0.0,59.0,c03n,803,Broken clouds,272.02543656959995
2020-02-14 19:30:00,31.0,7.2,1.0,1014.0,n,0.0,-14.53,950.2,30.0,11.8,0.0,0.0,270.0,0.0,0.0,24.4,261.38,25.0,0.0,33.0,c02n,802,Scattered clouds,322.9090873344001
2020-02-14 20:30:00,31.0,7.2,1.5,1014.0,n,0.0,-28.42,950.2,30.0,11.8,0.0,0.0,270.0,0.0,0.0,22.6,266.29,23.4,0.0,5.0,c02n,801,Few clouds,322.9090873344001
2020-02-14 21:30:00,53.0,6.8,1.5,1016.0,n,0.0,-42.38,950.8,30.0,14.8,0.0,0.0,0.0,0.0,0.0,24.9,271.61,25.0,0.0,4.0,c02n,801,Few clouds,272.02543656959995
2020-02-14 22:30:00,53.0,6.4,5.0,1016.0,n,0.0,-56.29,950.8,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,23.6,278.56,23.7,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-02-14 23:30:00,53.0,5.6,5.0,1016.0,n,0.0,-69.81,950.8,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,22.3,291.15,22.6,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2020-02-15 00:30:00,60.0,4.4,5.0,1016.0,n,0.0,-80.73,950.0,-90.0,12.8,0.0,0.0,180.0,0.0,0.0,20.7,333.1,21.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-15 01:30:00,60.0,4.0,1.5,1016.0,n,0.0,-76.81,950.0,-90.0,12.8,0.0,0.0,180.0,0.0,0.0,20.1,52.53,20.5,0.0,16.0,c02n,801,Few clouds,55.3684992
2020-02-15 02:30:00,60.0,3.6,0.5,1016.0,n,0.0,-64.1,950.0,-90.0,12.8,0.0,0.0,180.0,0.0,0.0,19.1,75.4,19.5,0.0,57.0,c03n,803,Broken clouds,40.363635916800014
2020-02-15 03:30:00,72.0,3.2,0.5,1015.0,n,0.0,-50.33,948.6,-90.0,13.8,0.0,0.0,180.0,0.0,0.0,18.8,84.64,19.0,0.0,70.0,c03n,803,Broken clouds,28.348671590400013
2020-02-15 04:30:00,72.0,2.8,0.5,1015.0,n,0.0,-36.37,948.6,-90.0,13.8,0.0,0.0,180.0,0.0,0.0,18.4,90.65,18.6,0.0,68.0,c03n,803,Broken clouds,18.991395225599998
2020-02-15 05:30:00,72.0,2.8,0.5,1015.0,n,0.0,-22.42,948.6,-90.0,13.8,0.0,0.0,180.0,0.0,0.0,18.2,95.68,18.2,0.0,52.0,c03n,803,Broken clouds,18.991395225599998
2020-02-15 06:30:00,72.0,2.8,1.0,1015.0,n,0.0,-8.59,948.6,-90.0,13.8,0.0,0.0,180.0,0.0,0.0,17.3,100.6,17.3,0.0,32.0,c02n,802,Scattered clouds,18.991395225599998
2020-02-15 07:30:00,77.0,2.4,1.5,1015.0,d,304.98,5.01,948.0,-90.0,11.9,2.6,52.6216,0.0,52.66,35.52,16.0,105.97,16.0,0.0,13.0,c02d,801,Few clouds,11.959595827200001
2020-02-15 08:30:00,72.0,2.4,1.5,1016.0,d,666.01,18.22,949.1,-90.0,11.8,3.9,276.366,0.0,276.37,75.29,17.0,112.39,17.0,0.0,4.0,c02d,801,Few clouds,11.959595827200001
2020-02-15 09:30:00,64.0,2.0,1.5,1016.0,d,810.45,30.74,949.8,-75.0,12.9,5.5,504.69300000000004,0.0,504.7,96.97,19.7,120.72,20.0,0.0,4.0,c02d,801,Few clouds,6.9210623999999985
2020-02-15 10:30:00,64.0,1.2,1.0,1016.0,d,885.98,42.01,949.8,-60.0,12.9,6.2,693.425,0.0,696.46,110.45,23.8,132.34,23.7,0.0,22.0,c02d,802,Scattered clouds,1.4949494784000001
2020-02-15 11:30:00,64.0,0.8,1.0,1016.0,d,926.01,50.91,949.8,-60.0,12.9,7.0,822.346,0.0,829.6,118.35,28.1,149.28,26.8,0.0,27.0,c02d,802,Scattered clouds,0.44294799360000014
2020-02-15 12:30:00,30.0,0.8,1.5,1017.0,d,942.04,55.57,952.6,-15.0,9.6,8.2,889.7239999999999,90.0,890.78,121.68,27.9,172.59,29.0,0.0,15.0,c02d,801,Few clouds,0.44294799360000014
2020-02-15 13:30:00,30.0,0.8,1.5,1017.0,d,937.82,54.25,952.6,-15.0,9.6,8.9,874.179,90.0,874.18,120.79,29.2,198.08,30.5,0.0,2.0,c02d,801,Few clouds,0.44294799360000014
2020-02-15 14:30:00,30.0,0.8,5.0,1017.0,d,912.39,47.53,952.6,-15.0,9.6,8.1,781.35,90.0,781.35,115.6,30.7,218.8,31.9,0.0,0.0,c01d,800,Clear Sky,0.44294799360000014
2020-02-15 15:30:00,27.0,0.4,5.0,1014.0,d,859.43,37.44,950.4,-15.0,10.7,6.7,621.28,270.0,621.28,105.51,30.5,233.23,32.0,0.0,0.0,c01d,800,Clear Sky,0.05536849920000002
2020-02-15 16:30:00,27.0,0.4,5.0,1014.0,d,761.24,25.54,950.4,30.0,10.7,5.0,410.69,270.0,410.69,89.05,31.1,243.26,32.5,0.0,0.0,c01d,800,Clear Sky,0.05536849920000002
2020-02-15 17:30:00,27.0,2.0,5.0,1014.0,d,560.16,12.68,950.4,30.0,10.7,3.4,176.91,270.0,176.91,61.95,30.8,250.66,32.3,0.0,0.0,c01d,800,Clear Sky,6.9210623999999985
2020-02-15 18:30:00,27.0,4.0,5.0,1014.0,n,0.0,-0.72,950.4,30.0,10.7,0.0,0.0,270.0,0.0,0.0,26.9,256.57,28.0,0.0,0.0,c01n,800,Clear Sky,55.3684992
2020-02-15 19:30:00,37.0,4.8,5.0,1014.0,n,0.0,-14.43,949.8,-90.0,12.8,0.0,0.0,230.0,0.0,0.0,28.4,261.72,29.0,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2020-02-15 20:30:00,44.0,4.8,5.0,1015.0,n,0.0,-28.32,950.3,-90.0,13.7,0.0,0.0,0.0,0.0,0.0,27.1,266.66,27.0,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2020-02-15 21:30:00,53.0,4.4,5.0,1015.0,n,0.0,-42.28,949.9,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,24.9,272.05,25.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-15 22:30:00,53.0,3.6,5.0,1015.0,n,0.0,-56.18,949.9,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,23.7,279.15,23.9,0.0,0.0,c01n,800,Clear Sky,40.363635916800014
2020-02-15 23:30:00,53.0,3.2,5.0,1015.0,n,0.0,-69.66,949.9,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,22.7,292.04,23.0,0.0,0.0,c01n,800,Clear Sky,28.348671590400013
2020-02-16 00:30:00,56.0,3.6,5.0,1016.0,n,0.0,-80.42,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,21.7,334.04,22.0,0.0,0.0,c01n,800,Clear Sky,40.363635916800014
2020-02-16 01:30:00,56.0,4.0,5.0,1016.0,n,0.0,-76.58,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,20.5,51.44,20.9,0.0,0.0,c01n,800,Clear Sky,55.3684992
2020-02-16 02:30:00,56.0,4.4,5.0,1016.0,n,0.0,-63.96,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,19.4,74.69,19.9,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-16 03:30:00,56.0,5.2,5.0,1016.0,n,0.0,-50.21,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,18.2,84.13,18.8,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2020-02-16 04:30:00,56.0,5.6,5.0,1016.0,n,0.0,-36.26,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,18.2,90.25,18.2,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2020-02-16 05:30:00,56.0,6.0,5.0,1016.0,n,0.0,-22.3,950.2,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,17.3,95.33,17.3,0.0,0.0,c01n,800,Clear Sky,186.8686848
2020-02-16 06:30:00,59.0,6.4,5.0,1015.0,n,0.0,-8.46,948.6,-90.0,10.8,0.0,0.0,160.0,0.0,0.0,18.5,100.28,19.0,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-02-16 07:30:00,63.0,5.6,5.0,1016.0,d,311.82,5.16,949.3,-90.0,10.8,2.9,54.7,0.0,54.7,36.16,18.0,105.66,18.0,0.0,0.0,c01d,800,Clear Sky,151.93116180479998
2020-02-16 08:30:00,63.0,6.0,5.0,1016.0,d,668.42,18.39,949.3,-90.0,10.8,4.1,279.36,0.0,279.36,75.62,20.2,112.07,20.5,0.0,0.0,c01d,800,Clear Sky,186.8686848
2020-02-16 09:30:00,46.0,6.8,5.0,1018.0,d,811.82,30.94,952.1,-90.0,9.7,5.7,508.14,90.0,508.14,97.22,21.5,120.4,22.0,0.0,0.0,c01d,800,Clear Sky,272.02543656959995
2020-02-16 10:30:00,46.0,6.4,5.0,1018.0,d,886.93,42.26,952.1,-60.0,9.7,7.4,700.17,90.0,700.17,110.66,25.2,132.03,25.4,0.0,0.0,c01d,800,Clear Sky,226.7893727232001
2020-02-16 11:30:00,46.0,5.2,5.0,1018.0,d,926.77,51.22,952.1,-60.0,9.7,8.6,833.46,90.0,833.46,118.53,28.6,149.03,28.5,0.0,0.0,c01d,800,Clear Sky,121.6445927424
2020-02-16 12:30:00,37.0,4.4,5.0,1018.0,d,942.72,55.91,953.6,-60.0,12.8,9.2,894.67,90.0,894.67,121.85,28.4,172.54,29.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2020-02-16 13:30:00,37.0,3.2,5.0,1018.0,d,938.49,54.58,953.6,-15.0,12.8,9.1,877.97,90.0,877.97,120.96,30.3,198.27,30.9,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2020-02-16 14:30:00,37.0,2.8,5.0,1018.0,d,913.15,47.8,953.6,-15.0,12.8,8.2,784.95,90.0,784.95,115.78,32.0,219.12,32.2,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-16 15:30:00,31.0,2.8,5.0,1015.0,d,860.41,37.65,951.4,-15.0,12.8,6.7,624.59,320.0,624.59,105.71,30.9,233.58,32.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-16 16:30:00,31.0,3.2,5.0,1015.0,d,762.72,25.71,951.4,30.0,12.8,5.0,413.61,0.0,413.61,89.29,30.9,243.59,32.0,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2020-02-16 17:30:00,31.0,5.2,5.0,1015.0,d,563.1,12.82,951.4,45.0,12.8,3.5,179.26,0.0,179.26,62.3,32.0,250.98,32.9,0.0,0.0,c01d,800,Clear Sky,121.6445927424
2020-02-16 18:30:00,31.0,7.6,5.0,1015.0,n,0.0,-0.6,951.2,75.0,11.8,0.0,0.0,140.0,0.0,0.0,29.8,256.9,31.0,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2020-02-16 19:30:00,35.0,8.8,5.0,1015.0,n,0.0,-14.33,950.9,75.0,12.8,0.0,0.0,90.0,0.0,0.0,29.2,262.06,30.0,0.0,0.0,c01n,800,Clear Sky,589.5637794816001
2020-02-16 20:30:00,35.0,8.8,5.0,1015.0,n,0.0,-28.23,950.9,-90.0,12.8,0.0,0.0,90.0,0.0,0.0,26.8,267.04,27.3,0.0,0.0,c01n,800,Clear Sky,589.5637794816001
2020-02-16 21:30:00,47.0,8.4,5.0,1017.0,n,0.0,-42.19,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,25.9,272.5,26.0,0.0,0.0,c01n,800,Clear Sky,512.7676710912001
2020-02-16 22:30:00,47.0,8.4,5.0,1017.0,n,0.0,-56.08,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,24.1,279.74,24.4,0.0,0.0,c01n,800,Clear Sky,512.7676710912001
2020-02-16 23:30:00,47.0,8.0,5.0,1017.0,n,0.0,-69.51,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,23.0,292.93,23.4,0.0,0.0,c01n,800,Clear Sky,442.9479936
2020-02-17 00:30:00,47.0,8.0,5.0,1017.0,n,0.0,-80.11,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,22.5,334.95,22.9,0.0,0.0,c01n,800,Clear Sky,442.9479936
2020-02-17 01:30:00,47.0,8.0,5.0,1017.0,n,0.0,-76.34,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,22.1,50.39,22.6,0.0,0.0,c01n,800,Clear Sky,442.9479936
2020-02-17 02:30:00,47.0,7.6,5.0,1017.0,n,0.0,-63.81,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,21.4,73.98,21.9,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2020-02-17 03:30:00,47.0,7.6,5.0,1017.0,n,0.0,-50.09,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,21.0,83.63,21.6,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2020-02-17 04:30:00,47.0,7.2,5.0,1017.0,n,0.0,-36.14,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,20.8,89.84,21.4,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2020-02-17 05:30:00,47.0,6.8,5.0,1017.0,n,0.0,-22.18,952.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,20.2,94.98,20.8,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2020-02-17 06:30:00,59.0,6.8,5.0,1016.0,n,0.0,-8.33,949.6,-90.0,10.8,0.0,0.0,0.0,0.0,0.0,18.5,99.95,19.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2020-02-17 07:30:00,59.0,5.6,5.0,1016.0,d,318.72,5.31,949.6,-90.0,10.8,2.9,56.81,0.0,56.81,36.8,19.3,105.34,19.7,0.0,0.0,c01d,800,Clear Sky,151.93116180479998
2020-02-17 08:30:00,59.0,5.2,5.0,1016.0,d,670.86,18.56,949.6,-90.0,10.8,4.1,282.42,0.0,282.42,75.96,22.3,111.76,22.4,0.0,0.0,c01d,800,Clear Sky,121.6445927424
2020-02-17 09:30:00,49.0,6.8,5.0,1019.0,d,813.2,31.15,953.0,-60.0,10.8,5.7,511.63,90.0,511.63,97.47,21.5,120.07,22.0,0.0,0.0,c01d,800,Clear Sky,272.02543656959995
2020-02-17 10:30:00,38.0,5.6,5.0,1020.0,d,887.89,42.51,954.6,-45.0,9.6,7.4,703.92,70.0,703.92,110.86,24.5,131.71,25.0,0.0,0.0,c01d,800,Clear Sky,151.93116180479998
2020-02-17 11:30:00,41.0,4.4,5.0,1020.0,d,927.52,51.53,955.0,-45.0,12.7,8.7,837.33,90.0,837.33,118.72,26.9,148.78,27.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2020-02-17 12:30:00,41.0,2.8,5.0,1020.0,d,943.39,56.25,955.0,-30.0,12.7,9.3,898.55,90.0,898.55,122.03,29.3,172.49,29.5,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-17 13:30:00,35.0,2.4,5.0,1019.0,d,939.16,54.91,954.7,0.0,12.8,9.1,881.75,100.0,881.75,121.14,29.2,198.48,30.0,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-02-17 14:30:00,33.0,2.0,5.0,1018.0,d,913.9,48.07,954.0,0.0,12.8,8.2,788.53,80.0,788.53,115.95,30.0,219.45,31.0,0.0,0.0,c01d,800,Clear Sky,6.9210623999999985
2020-02-17 15:30:00,33.0,2.4,5.0,1017.0,d,861.37,37.86,953.0,15.0,12.8,6.7,627.87,0.0,627.87,105.91,30.0,233.93,31.0,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-02-17 16:30:00,31.0,2.8,5.0,1016.0,d,764.16,25.88,952.3,45.0,12.8,5.0,416.48,20.0,416.48,89.53,30.9,243.93,32.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-17 17:30:00,31.0,4.4,5.0,1016.0,d,565.96,12.96,952.3,45.0,12.8,3.5,181.57,20.0,181.57,62.64,31.7,251.31,32.6,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2020-02-17 18:30:00,31.0,6.4,5.0,1016.0,n,0.0,-0.49,952.3,45.0,12.8,0.0,0.0,20.0,0.0,0.34,29.1,257.23,30.3,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-02-17 19:30:00,35.0,7.2,5.0,1016.0,n,0.0,-14.23,951.9,-90.0,12.8,0.0,0.0,80.0,0.0,0.0,29.2,262.4,30.0,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2020-02-17 20:30:00,44.0,7.6,5.0,1017.0,n,0.0,-28.14,952.2,-90.0,13.7,0.0,0.0,360.0,0.0,0.0,27.1,267.42,27.0,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2020-02-17 21:30:00,47.0,8.0,5.0,1018.0,n,0.0,-42.1,952.7,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,24.8,272.95,25.0,0.0,0.0,c01n,800,Clear Sky,442.9479936
2020-02-17 22:30:00,47.0,8.0,1.5,1018.0,n,0.0,-55.97,952.7,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,24.1,280.33,24.4,0.0,4.0,c02n,801,Few clouds,442.9479936
2020-02-17 23:30:00,47.0,8.0,1.5,1018.0,n,0.0,-69.36,952.7,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,23.4,293.82,23.7,0.0,8.0,c02n,801,Few clouds,442.9479936
2020-02-18 00:30:00,53.0,7.6,5.0,1018.0,n,0.0,-79.8,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,21.6,335.83,22.0,0.0,1.0,c01n,800,Clear Sky,379.7725360128
2020-02-18 01:30:00,53.0,7.6,5.0,1018.0,n,0.0,-76.09,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,21.7,49.37,22.1,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2020-02-18 02:30:00,53.0,7.2,5.0,1018.0,n,0.0,-63.65,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,21.1,73.27,21.5,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2020-02-18 03:30:00,53.0,6.4,5.0,1018.0,n,0.0,-49.96,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,20.5,83.12,20.9,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-02-18 04:30:00,53.0,6.0,5.0,1018.0,n,0.0,-36.02,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,19.8,89.44,20.3,0.0,0.0,c01n,800,Clear Sky,186.8686848
2020-02-18 05:30:00,53.0,6.0,5.0,1018.0,n,0.0,-22.06,952.1,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,19.5,94.63,20.1,0.0,0.0,c01n,800,Clear Sky,186.8686848
2020-02-18 06:30:00,55.0,5.6,5.0,1016.0,n,0.0,-8.19,949.6,-90.0,9.7,0.0,0.0,0.0,0.0,0.0,18.4,99.63,19.0,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2020-02-18 07:30:00,55.0,4.8,5.0,1016.0,d,325.66,5.46,949.6,-90.0,9.7,2.9,58.99,0.0,58.99,37.45,19.3,105.03,19.8,0.0,0.0,c01d,800,Clear Sky,95.67676661760001
2020-02-18 08:30:00,55.0,4.0,5.0,1016.0,d,673.31,18.74,949.6,-90.0,9.7,4.1,285.54,0.0,285.54,76.3,22.5,111.44,22.7,0.0,0.0,c01d,800,Clear Sky,55.3684992
2020-02-18 09:30:00,55.0,4.4,5.0,1018.0,d,814.59,31.36,951.4,-90.0,9.7,5.8,515.17,0.0,515.17,97.72,18.4,119.75,19.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2020-02-18 10:30:00,43.0,2.8,5.0,1019.0,d,888.84,42.77,953.0,-60.0,8.7,7.4,707.7,0.0,707.7,111.07,21.4,131.39,22.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-18 11:30:00,38.0,2.0,5.0,1019.0,d,928.26,51.84,953.7,-30.0,9.6,8.7,841.22,140.0,841.22,118.9,24.5,148.52,25.0,0.0,0.0,c01d,800,Clear Sky,6.9210623999999985
2020-02-18 12:30:00,25.0,2.0,5.0,1018.0,d,944.04,56.6,953.8,-15.0,7.7,9.3,902.42,110.0,902.42,122.2,28.4,172.44,30.0,0.0,0.0,c01d,800,Clear Sky,6.9210623999999985
2020-02-18 13:30:00,25.0,2.4,5.0,1018.0,d,939.8,55.23,953.8,-15.0,7.7,9.1,885.51,110.0,885.51,121.3,29.8,198.69,31.5,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-02-18 14:30:00,25.0,2.4,5.0,1018.0,d,914.63,48.33,953.8,-15.0,7.7,8.2,792.07,110.0,792.07,116.13,31.3,219.79,32.9,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-02-18 15:30:00,25.0,2.4,5.0,1018.0,d,862.3,38.07,953.8,-15.0,7.7,6.7,631.1,110.0,631.1,106.1,33.0,234.28,34.4,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-02-18 16:30:00,25.0,2.8,5.0,1018.0,d,765.56,26.04,953.8,-15.0,7.7,5.0,419.32,110.0,419.32,89.76,32.8,244.27,34.3,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-02-18 17:30:00,25.0,3.6,5.0,1018.0,d,568.74,13.09,953.8,-15.0,7.7,3.5,183.86,110.0,183.86,62.98,31.7,251.65,33.3,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2020-02-18 18:30:00,24.0,4.4,5.0,1015.0,n,0.09,-0.37,951.4,75.0,8.8,0.0,0.06,90.0,0.06,1.33,30.2,257.56,32.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-18 19:30:00,24.0,4.8,5.0,1015.0,n,0.0,-14.13,951.4,75.0,8.8,0.0,0.0,90.0,0.0,0.0,27.3,262.75,28.6,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2020-02-18 20:30:00,39.0,4.4,5.0,1016.0,n,0.0,-28.05,951.3,75.0,11.8,0.0,0.0,20.0,0.0,0.0,26.8,267.81,27.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-18 21:30:00,44.0,4.4,5.0,1017.0,n,0.0,-42.01,951.8,-90.0,11.8,0.0,0.0,0.0,0.0,0.0,24.7,273.41,25.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-02-18 22:30:00,44.0,5.2,5.0,1017.0,n,0.0,-55.87,951.8,-90.0,11.8,0.0,0.0,0.0,0.0,0.0,23.4,280.93,23.9,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2020-02-18 23:30:00,44.0,6.0,5.0,1017.0,n,0.0,-69.2,951.8,-90.0,11.8,0.0,0.0,0.0,0.0,0.0,21.6,294.71,22.2,0.0,0.0,c01n,800,Clear Sky,186.8686848
2020-02-19 00:30:00,49.0,6.8,1.5,1017.0,n,0.0,-79.48,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,21.5,336.68,22.0,0.0,4.0,c02n,801,Few clouds,272.02543656959995
2020-02-19 01:30:00,49.0,6.8,1.0,1017.0,n,0.0,-75.83,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,20.3,48.38,20.9,0.0,28.0,c02n,802,Scattered clouds,272.02543656959995
2020-02-19 02:30:00,49.0,6.8,0.5,1017.0,n,0.0,-63.49,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,19.4,72.57,20.0,0.0,59.0,c03n,803,Broken clouds,272.02543656959995
2020-02-19 03:30:00,49.0,6.4,0.5,1017.0,n,0.0,-49.83,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,18.3,82.62,19.1,0.0,65.0,c03n,803,Broken clouds,226.7893727232001
2020-02-19 04:30:00,49.0,6.0,0.5,1017.0,n,0.0,-35.89,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,17.8,89.03,18.6,0.0,54.0,c03n,803,Broken clouds,186.8686848
2020-02-19 05:30:00,49.0,5.6,0.5,1017.0,n,0.0,-21.93,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,18.0,94.28,18.0,0.0,51.0,c03n,803,Broken clouds,151.93116180479998
2020-02-19 06:30:00,49.0,5.2,0.5,1017.0,n,0.0,-8.05,951.1,-90.0,10.8,0.0,0.0,90.0,0.0,0.0,17.0,99.3,17.0,0.0,41.0,c03n,803,Broken clouds,121.6445927424
2020-02-19 07:30:00,49.0,4.0,1.0,1017.0,d,332.64,5.62,951.1,-90.0,10.8,2.4,60.9296,90.0,61.24,38.1,18.1,104.71,18.9,0.0,23.0,c02d,802,Scattered clouds,55.3684992
2020-02-19 08:30:00,49.0,2.8,1.0,1017.0,d,675.78,18.92,951.1,-90.0,10.8,3.4,287.039,90.0,288.73,76.65,23.7,111.12,24.0,0.0,24.0,c02d,802,Scattered clouds,18.991395225599998
2020-02-19 09:30:00,56.0,2.0,0.5,1017.0,d,815.98,31.58,950.7,-90.0,10.9,4.0,493.0,0.0,518.76,97.97,19.5,119.42,20.0,0.0,45.0,c03d,803,Broken clouds,6.9210623999999985
2020-02-19 10:30:00,56.0,1.6,0.5,1017.0,d,889.79,43.03,950.7,-60.0,10.9,3.9,552.81,0.0,711.51,111.28,24.3,131.06,24.3,0.0,70.0,c03d,803,Broken clouds,3.5435839488000016
2020-02-19 11:30:00,36.0,1.6,5.0,1018.0,d,929.0,52.16,952.9,-30.0,9.7,3.9,535.494,80.0,845.11,119.08,25.6,148.27,26.0,0.0,81.0,c04d,804,Overcast clouds,3.5435839488000016
2020-02-19 12:30:00,36.0,1.6,5.0,1018.0,d,944.68,56.96,952.9,-30.0,9.7,4.1,574.26,80.0,906.29,122.37,28.3,172.4,29.1,0.0,81.0,c04d,804,Overcast clouds,3.5435839488000016
