,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Pressure,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-08-06 04:30:00,83.0,7.6,5.0,1007.9,n,0.0,1003.7,24.8,0.0,0.0,270,0.0,0.0,27.4,26.5,0.2,83.0,c04n,804,Overcast clouds,379.7725360128
2019-08-06 05:30:00,83.0,7.6,5.0,1007.9,n,0.0,1003.7,24.8,0.0,0.0,250,0.0,0.0,27.5,26.6,0.1,82.0,c04n,804,Overcast clouds,379.7725360128
2019-08-06 06:30:00,79.0,7.6,5.0,1008.3,n,198.25,1004.1,24.9,1.1,15.9492,270,28.06,25.66,30.3,27.3,0.2,85.0,c04n,804,Overcast clouds,379.7725360128
2019-08-06 07:30:00,79.0,8.4,5.0,1008.7,d,617.99,1004.5,24.9,1.6,142.179,280,250.14,70.36,31.7,27.9,0.1,85.0,c04d,804,Overcast clouds,512.7676710912001
2019-08-06 08:30:00,79.0,9.6,5.0,1009.1,d,774.44,1004.9,24.9,2.5,307.538,250,497.61,94.0,33.5,28.6,0.1,82.0,c04d,804,Overcast clouds,765.4141329408003
2019-08-06 09:30:00,79.0,10.0,5.0,1009.1,d,856.85,1004.9,25.9,3.1,371.28,280,721.81,109.17,35.1,29.2,0.1,88.0,c04d,804,Overcast clouds,865.1328
2019-08-06 10:30:00,74.0,10.4,5.0,1009.2,d,903.56,1005.0,25.8,3.9,478.171,280,897.33,118.88,35.5,29.8,0.1,87.0,c04d,804,Overcast clouds,973.1567419392
2019-08-06 11:30:00,74.0,11.2,5.0,1009.2,d,927.77,1005.0,25.8,4.3,498.89,250,1007.14,124.28,37.1,30.4,0.1,89.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-06 12:30:00,74.0,11.2,5.0,1008.8,d,934.66,1004.6,25.8,4.2,474.509,270,1041.17,125.87,38.0,30.7,0.1,91.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-06 13:30:00,74.0,11.2,5.0,1008.3,d,925.53,1004.1,25.8,4.0,433.566,270,996.38,123.77,39.1,31.1,0.2,92.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-06 14:30:00,74.0,10.8,5.0,1007.9,d,898.65,1003.7,25.8,3.6,399.579,250,876.76,117.82,40.0,31.4,0.2,91.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-06 15:30:00,74.0,10.4,5.0,1007.8,d,848.07,1003.6,25.8,2.8,301.688,280,693.31,107.44,38.6,30.9,0.2,92.0,c04d,804,Overcast clouds,973.1567419392
2019-08-06 16:30:00,79.0,9.6,5.0,1007.6,d,758.7,1003.4,25.9,1.9,171.715,270,464.06,91.34,38.3,30.3,0.1,95.0,c04d,804,Overcast clouds,765.4141329408003
2019-08-06 17:30:00,79.0,8.4,5.0,1007.5,d,584.73,1003.3,25.9,1.3,84.7269,250,215.98,66.0,36.8,29.8,0.1,94.0,c04d,804,Overcast clouds,512.7676710912001
2019-08-06 18:30:00,79.0,6.8,5.0,1007.9,n,75.92,1003.7,25.9,0.9,3.09343,260,8.36,14.21,35.9,29.5,0.2,95.0,c04n,804,Overcast clouds,272.02543656959995
2019-08-06 19:30:00,83.0,6.0,5.0,1008.3,n,0.0,1004.1,25.8,0.0,0.0,270,0.0,0.0,36.3,29.3,0.2,95.0,c04n,804,Overcast clouds,186.8686848
2019-08-06 20:30:00,83.0,6.0,5.0,1008.7,n,0.0,1004.5,25.8,0.0,0.0,250,0.0,0.0,35.4,29.0,0.2,95.0,c04n,804,Overcast clouds,186.8686848
2019-08-06 21:30:00,83.0,6.0,5.0,1008.9,n,0.0,1004.7,25.8,0.0,0.0,280,0.0,0.0,35.1,28.9,0.2,94.0,c04n,804,Overcast clouds,186.8686848
2019-08-06 22:30:00,83.0,5.6,5.0,1009.2,n,0.0,1005.0,25.8,0.0,0.0,270,0.0,0.0,34.5,28.7,0.2,84.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-06 23:30:00,83.0,5.6,5.0,1009.4,n,0.0,1005.2,25.8,0.0,0.0,250,0.0,0.0,34.2,28.6,0.0,83.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-07 00:30:00,83.0,5.6,5.0,1009.1,n,0.0,1004.9,25.8,0.0,0.0,270,0.0,0.0,34.0,28.5,0.2,91.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-07 01:30:00,83.0,6.0,5.0,1008.7,n,0.0,1004.5,25.8,0.0,0.0,300,0.0,0.0,34.0,28.5,0.3,95.0,c04n,804,Overcast clouds,186.8686848
2019-08-07 02:30:00,83.0,6.4,5.0,1008.4,n,0.0,1004.2,25.8,0.0,0.0,250,0.0,0.0,33.7,28.4,0.3,95.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-07 03:30:00,83.0,6.4,5.0,1008.2,n,0.0,1004.0,25.8,0.0,0.0,260,0.0,0.0,32.6,28.0,0.3,94.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-07 04:30:00,83.0,6.4,5.0,1007.9,n,0.0,1003.7,25.8,0.0,0.0,260,0.0,0.0,31.5,27.6,0.4,94.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-07 05:30:00,83.0,6.4,5.0,1007.7,n,0.0,1003.5,25.8,0.0,0.0,250,0.0,0.0,30.5,27.2,0.4,93.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-07 06:30:00,88.0,6.4,5.0,1008.2,n,197.85,1004.0,25.8,1.0,10.907,270,27.97,25.63,32.5,27.7,0.4,92.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-07 07:30:00,83.0,6.8,5.0,1008.6,d,618.36,1004.4,25.8,1.5,113.93700000000001,270,250.42,70.4,32.8,28.1,0.3,89.0,c04d,804,Overcast clouds,272.02543656959995
2019-08-07 08:30:00,94.0,8.4,1.5,1009.1,d,774.92,1004.9,22.9,2.2,184.857,250,498.3,94.07,36.6,28.6,0.5,90.0,c04d,804,Overcast clouds,512.7676710912001
2019-08-07 09:30:00,94.0,9.2,1.5,1009.1,d,857.35,1004.9,23.9,3.0,268.149,280,722.82,109.25,32.1,27.3,0.4,90.0,c04d,804,Overcast clouds,673.6685297663997
2019-08-07 10:30:00,94.0,10.0,1.5,1009.1,d,904.06,1004.8,23.9,3.8,374.918,40,898.55,118.97,27.0,25.9,0.5,88.0,c04d,804,Overcast clouds,865.1328
2019-08-07 11:30:00,83.0,10.8,5.0,1009.1,d,928.25,1004.8,23.9,4.4,499.68,250,1008.41,124.37,25.3,24.6,0.5,87.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-07 12:30:00,74.0,11.2,5.0,1008.3,d,935.12,1004.0,23.9,4.6,555.4490000000002,280,1042.35,125.95,26.0,25.5,0.5,87.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-07 13:30:00,83.0,11.6,5.0,1007.4,d,925.95,1003.2,23.9,4.4,494.184,250,997.32,123.84,27.2,26.3,0.4,87.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-07 14:30:00,74.0,11.6,5.0,1006.6,d,899.0,1002.4,23.9,3.8,467.519,250,877.34,117.87,29.6,27.2,0.2,87.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-07 15:30:00,74.0,11.6,5.0,1006.4,d,848.3,1002.2,23.9,3.1,369.522,270,693.44,107.47,29.8,27.3,0.1,87.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-07 16:30:00,70.0,10.8,5.0,1006.3,d,758.7,1002.1,23.9,2.3,255.452,270,463.71,91.33,29.7,27.5,0.1,86.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-07 17:30:00,74.0,9.6,5.0,1006.1,d,584.04,1001.9,23.9,1.5,118.556,250,215.21,65.91,30.4,27.6,0.2,86.0,c04d,804,Overcast clouds,765.4141329408003
2019-08-07 18:30:00,78.0,8.8,5.0,1006.8,n,71.54,1002.6,23.8,1.1,4.17246,270,7.83,13.76,30.2,27.3,0.8,87.0,r01n,500,Light rain,589.5637794816001
2019-08-07 19:30:00,74.0,9.2,5.0,1007.5,n,0.0,1003.3,23.9,0.0,0.0,290,0.0,0.0,29.4,27.1,1.0,87.0,r01n,500,Light rain,673.6685297663997
2019-08-07 20:30:00,94.0,9.6,1.5,1008.2,n,0.0,1004.0,22.9,0.0,0.0,270,0.0,0.0,30.5,26.8,1.2,89.0,r01n,500,Light rain,765.4141329408003
2019-08-07 21:30:00,94.0,10.0,1.5,1008.4,n,0.0,1004.2,22.9,0.0,0.0,320,0.0,0.0,27.0,25.9,1.3,88.0,r01n,500,Light rain,865.1328
2019-08-07 22:30:00,88.0,10.0,5.0,1008.5,n,0.0,1004.2,22.9,0.0,0.0,300,0.0,0.0,25.7,24.9,1.5,89.0,r01n,500,Light rain,865.1328
2019-08-07 23:30:00,88.0,10.4,5.0,1008.7,n,0.0,1004.4,22.9,0.0,0.0,290,0.0,0.0,24.8,24.0,2.36842,87.0,r01n,500,Light rain,973.1567419392
2019-08-08 00:30:00,83.0,10.0,5.0,1008.1,n,0.0,1003.8,22.9,0.0,0.0,300,0.0,0.0,24.7,24.1,2.1,71.0,r01n,500,Light rain,865.1328
2019-08-08 01:30:00,83.0,10.0,5.0,1007.6,n,0.0,1003.3,23.9,0.0,0.0,290,0.0,0.0,25.0,24.3,1.2,78.0,r01n,500,Light rain,865.1328
2019-08-08 02:30:00,83.0,10.0,5.0,1007.0,n,0.0,1002.7,23.9,0.0,0.0,270,0.0,0.0,25.1,24.4,0.3,83.0,c04n,804,Overcast clouds,865.1328
2019-08-08 03:30:00,83.0,10.0,5.0,1006.9,n,0.0,1002.6,23.9,0.0,0.0,300,0.0,0.0,25.2,24.5,0.4,83.0,c04n,804,Overcast clouds,865.1328
2019-08-08 04:30:00,83.0,10.0,5.0,1006.9,n,0.0,1002.6,23.9,0.0,0.0,280,0.0,0.0,25.2,24.5,0.6,85.0,r01n,500,Light rain,865.1328
2019-08-08 05:30:00,83.0,10.0,5.0,1006.8,n,0.0,1002.5,23.9,0.0,0.0,270,0.0,0.0,25.3,24.6,0.8,87.0,r01n,500,Light rain,865.1328
2019-08-08 06:30:00,83.0,9.6,5.0,1007.6,n,197.55,1003.3,23.9,1.1,13.2671,300,27.9,25.61,26.1,25.3,0.8,88.0,r01n,500,Light rain,765.4141329408003
2019-08-08 07:30:00,83.0,9.6,5.0,1008.4,d,618.76,1004.2,23.9,1.5,114.07799999999999,300,250.73,70.45,26.7,25.9,0.6,89.0,r01d,500,Light rain,765.4141329408003
2019-08-08 08:30:00,78.0,11.2,5.0,1009.2,d,775.42,1005.0,23.8,2.4,283.635,270,499.01,94.14,27.4,26.6,0.2,85.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-08 09:30:00,78.0,12.4,5.0,1009.2,d,857.87,1005.0,23.8,3.2,398.765,300,723.86,109.34,29.8,27.1,0.2,86.0,c04d,804,Overcast clouds,1649.4829596672002
2019-08-08 10:30:00,83.0,13.2,5.0,1009.2,d,904.57,1005.0,23.9,3.8,409.38300000000004,310,899.78,119.05,31.8,27.7,0.3,89.0,c04d,804,Overcast clouds,1989.7777557504
2019-08-08 11:30:00,78.0,13.2,5.0,1009.2,d,928.74,1005.0,23.8,4.3,500.148,290,1009.68,124.45,32.3,28.2,0.3,89.0,c04d,804,Overcast clouds,1989.7777557504
2019-08-08 12:30:00,74.0,12.8,5.0,1008.5,d,935.58,1004.3,23.9,4.5,536.759,290,1043.52,126.03,31.4,28.1,0.2,88.0,c04d,804,Overcast clouds,1814.3149817856008
2019-08-08 13:30:00,74.0,12.0,5.0,1007.8,d,926.37,1003.6,23.9,4.5,567.39,260,998.23,123.91,31.4,28.1,0.2,85.0,c04d,804,Overcast clouds,1494.9494784
2019-08-08 14:30:00,74.0,12.0,5.0,1007.1,d,899.35,1002.9,23.9,4.0,513.9259999999998,250,877.88,117.92,31.2,28.0,0.3,84.0,c04d,804,Overcast clouds,1494.9494784
2019-08-08 15:30:00,78.0,12.0,5.0,1006.9,d,848.53,1002.7,23.8,3.2,405.999,320,693.52,107.5,31.6,27.9,0.4,84.0,c04d,804,Overcast clouds,1494.9494784
2019-08-08 16:30:00,78.0,11.2,5.0,1006.7,d,758.67,1002.5,23.8,2.3,271.224,290,463.3,91.31,31.1,27.7,0.7,84.0,r01d,500,Light rain,1215.4492944383999
2019-08-08 17:30:00,78.0,10.4,5.0,1006.5,d,583.29,1002.3,23.8,1.5,118.11,270,214.4,65.82,30.9,27.6,1.1,86.0,r01d,500,Light rain,973.1567419392
2019-08-08 18:30:00,78.0,9.2,5.0,1007.1,n,66.99,1002.9,23.8,1.1,3.7497800000000003,300,7.29,13.29,30.6,27.5,0.9,88.0,r01n,500,Light rain,673.6685297663997
2019-08-08 19:30:00,78.0,8.0,5.0,1007.7,n,0.0,1003.5,23.8,0.0,0.0,290,0.0,0.0,30.6,27.5,0.3,86.0,c04n,804,Overcast clouds,442.94799360000013
2019-08-08 20:30:00,88.0,7.2,5.0,1008.3,n,0.0,1004.1,23.9,0.0,0.0,290,0.0,0.0,31.6,27.4,0.1,86.0,c04n,804,Overcast clouds,322.9090873344001
2019-08-08 21:30:00,83.0,6.8,5.0,1008.6,n,0.0,1004.4,23.9,0.0,0.0,300,0.0,0.0,29.3,26.7,0.1,89.0,c04n,804,Overcast clouds,272.02543656959995
2019-08-08 22:30:00,83.0,8.0,5.0,1008.8,n,0.0,1004.6,23.9,0.0,0.0,330,0.0,0.0,26.9,26.1,0.0,91.0,c04n,804,Overcast clouds,442.94799360000013
2019-08-08 23:30:00,83.0,8.8,5.0,1009.1,n,0.0,1004.8,23.9,0.0,0.0,250,0.0,0.0,26.2,25.4,0.0,91.0,c04n,804,Overcast clouds,589.5637794816001
2019-08-09 00:30:00,88.0,8.8,5.0,1008.5,n,0.0,1004.2,23.9,0.0,0.0,0,0.0,0.0,26.5,25.6,0.1,90.0,c04n,804,Overcast clouds,589.5637794816001
2019-08-09 01:30:00,88.0,8.8,5.0,1008.0,n,0.0,1003.8,23.9,0.0,0.0,0,0.0,0.0,26.7,25.8,0.2,91.0,c04n,804,Overcast clouds,589.5637794816001
2019-08-09 02:30:00,88.0,8.4,5.0,1007.4,n,0.0,1003.2,23.9,0.0,0.0,250,0.0,0.0,27.0,26.0,0.4,93.0,c04n,804,Overcast clouds,512.7676710912001
2019-08-09 03:30:00,94.0,8.4,1.5,1007.8,n,0.0,1003.5,23.9,0.0,0.0,300,0.0,0.0,26.2,25.2,0.8,92.0,r01n,500,Light rain,512.7676710912001
2019-08-09 04:30:00,94.0,8.4,1.5,1008.2,n,0.0,1003.9,23.9,0.0,0.0,10,0.0,0.0,25.4,24.4,1.6,91.0,r01n,500,Light rain,512.7676710912001
2019-08-09 05:30:00,94.0,8.0,1.5,1008.6,n,0.0,1004.3,23.9,0.0,0.0,250,0.0,0.0,24.5,23.6,2.1,91.0,r01n,500,Light rain,442.94799360000013
2019-08-09 06:30:00,100.0,8.0,1.5,1009.2,n,197.35,1004.9,23.9,1.0,8.97564,290,27.86,25.59,24.3,23.3,2.1,92.0,r01n,500,Light rain,442.94799360000013
2019-08-09 07:30:00,100.0,7.6,1.5,1009.7,d,619.2,1005.4,23.9,1.4,80.8871,300,251.07,70.51,24.1,23.1,1.6,92.0,r01d,500,Light rain,379.7725360128
2019-08-09 08:30:00,94.0,7.2,1.5,1010.3,d,775.94,1006.0,23.9,2.1,148.32399999999996,270,499.76,94.22,23.6,22.8,3.5,93.0,r01d,500,Light rain,322.9090873344001
2019-08-09 09:30:00,100.0,7.2,1.5,1010.4,d,858.4,1006.1,23.9,2.9,233.547,70,724.92,109.42,24.5,23.5,2.1,92.0,r01d,500,Light rain,322.9090873344001
2019-08-09 10:30:00,94.0,7.2,1.5,1010.5,d,905.09,1006.2,23.9,3.8,355.384,50,901.02,119.14,25.0,24.1,1.0,89.0,r01d,500,Light rain,322.9090873344001
2019-08-09 11:30:00,94.0,8.4,1.5,1010.6,d,929.24,1006.3,21.9,6.1,800.6389999999999,290,1010.96,124.54,25.8,24.8,1.0,65.0,r01d,500,Light rain,512.7676710912001
2019-08-09 12:30:00,94.0,9.6,1.5,1009.4,d,936.05,1005.1,22.9,5.8,736.953,340,1044.67,126.11,26.8,25.7,0.8,72.0,r01d,500,Light rain,765.4141329408003
2019-08-09 13:30:00,94.0,10.4,1.5,1008.3,d,926.79,1004.1,23.9,5.3,676.086,30,999.12,123.98,30.2,26.7,1.2,74.0,r01d,500,Light rain,973.1567419392
2019-08-09 14:30:00,83.0,10.4,5.0,1007.1,d,899.69,1002.9,23.9,4.6,610.8480000000002,290,878.38,117.97,31.5,27.6,1.4,75.0,r01d,500,Light rain,973.1567419392
2019-08-09 15:30:00,78.0,10.0,5.0,1007.3,d,848.75,1003.1,23.8,3.2,406.01599999999996,340,693.55,107.52,31.3,27.8,1.3,84.0,r01d,500,Light rain,865.1328
2019-08-09 16:30:00,78.0,9.2,5.0,1007.4,d,758.62,1003.2,23.8,2.3,254.97799999999998,300,462.85,91.29,31.8,28.0,1.6,86.0,r01d,500,Light rain,673.6685297663997
2019-08-09 17:30:00,78.0,8.8,5.0,1007.6,d,582.49,1003.4,23.8,1.5,109.829,290,213.52,65.71,32.3,28.2,1.0,88.0,r01d,500,Light rain,589.5637794816001
2019-08-09 18:30:00,78.0,8.8,5.0,1008.1,n,62.27,1003.9,23.8,1.1,3.59162,330,6.74,12.78,31.6,27.9,0.6,87.0,r01n,500,Light rain,589.5637794816001
2019-08-09 19:30:00,83.0,8.4,5.0,1008.5,n,0.0,1004.3,23.9,0.0,0.0,360,0.0,0.0,31.3,27.5,0.5,85.0,c04n,804,Overcast clouds,512.7676710912001
2019-08-09 20:30:00,83.0,7.6,5.0,1009.0,n,0.0,1004.8,23.9,0.0,0.0,290,0.0,0.0,30.5,27.2,0.3,84.0,c04n,804,Overcast clouds,379.7725360128
2019-08-09 21:30:00,83.0,6.8,5.0,1009.2,n,0.0,1005.0,23.9,0.0,0.0,70,0.0,0.0,30.3,27.1,0.3,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-08-09 22:30:00,83.0,5.6,5.0,1009.5,n,0.0,1005.3,23.9,0.0,0.0,100,0.0,0.0,30.3,27.1,0.3,85.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-09 23:30:00,88.0,5.6,5.0,1009.7,n,0.0,1005.5,23.9,0.0,0.0,270,0.0,0.0,30.5,27.0,0.0,83.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-10 00:30:00,94.0,6.0,1.5,1009.2,n,0.0,1005.0,21.9,0.0,0.0,340,0.0,0.0,27.7,26.5,0.5,84.0,c04n,804,Overcast clouds,186.8686848
2019-08-10 01:30:00,88.0,6.4,5.0,1008.6,n,0.0,1004.3,21.9,0.0,0.0,20,0.0,0.0,26.8,25.9,1.0,87.0,r01n,500,Light rain,226.7893727232001
2019-08-10 02:30:00,94.0,6.4,1.5,1008.1,n,0.0,1003.8,21.9,0.0,0.0,270,0.0,0.0,26.4,25.4,0.8,88.0,r01n,500,Light rain,226.7893727232001
2019-08-10 03:30:00,94.0,6.4,1.5,1007.9,n,0.0,1003.6,21.9,0.0,0.0,360,0.0,0.0,25.6,24.6,0.3,88.0,c04n,804,Overcast clouds,226.7893727232001
2019-08-10 04:30:00,94.0,6.8,1.5,1007.6,n,0.0,1003.3,21.9,0.0,0.0,30,0.0,0.0,24.7,23.8,0.2,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-08-10 05:30:00,94.0,7.2,1.5,1007.4,n,0.0,1003.1,21.9,0.0,0.0,340,0.0,0.0,23.8,23.0,0.1,78.0,c04n,804,Overcast clouds,322.9090873344001
2019-08-10 06:30:00,94.0,7.6,1.5,1008.3,n,197.26,1004.0,21.9,1.2,14.5423,330,27.84,25.58,24.0,23.2,0.1,83.0,c04n,804,Overcast clouds,379.7725360128
2019-08-10 07:30:00,94.0,9.2,1.5,1009.1,d,619.67,1004.8,22.9,1.7,131.34,340,251.44,70.57,24.3,23.4,0.4,83.0,c04d,804,Overcast clouds,673.6685297663997
2019-08-10 08:30:00,94.0,11.6,1.5,1010.0,d,776.47,1005.7,22.9,2.4,241.298,270,500.54,94.29,24.5,23.6,0.2,85.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-10 09:30:00,83.0,12.4,5.0,1009.5,d,858.94,1005.2,22.9,3.3,387.593,360,726.01,109.51,25.6,24.9,0.2,85.0,c04d,804,Overcast clouds,1649.4829596672002
2019-08-10 10:30:00,74.0,13.2,5.0,1009.1,d,905.62,1004.9,22.9,4.1,528.216,330,902.29,119.23,26.9,26.3,0.3,84.0,c04d,804,Overcast clouds,1989.7777557504
2019-08-10 11:30:00,74.0,12.8,5.0,1008.6,d,929.75,1004.4,22.9,4.7,609.3340000000002,270,1012.25,124.62,30.4,27.6,0.5,83.0,c04d,804,Overcast clouds,1814.3149817856008
2019-08-10 12:30:00,70.0,12.8,5.0,1007.9,d,936.52,1003.7,22.9,4.7,576.128,350,1045.82,126.18,30.9,28.1,0.4,86.0,c04d,804,Overcast clouds,1814.3149817856008
2019-08-10 13:30:00,74.0,12.0,5.0,1007.3,d,927.21,1003.1,22.9,4.4,550.881,360,999.99,124.04,32.8,28.7,0.3,86.0,c04d,804,Overcast clouds,1494.9494784
2019-08-10 14:30:00,70.0,11.2,5.0,1006.6,d,900.04,1002.4,22.9,3.6,400.532,270,878.85,118.02,33.2,29.2,0.2,91.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-10 15:30:00,78.0,10.4,5.0,1006.8,d,848.95,1002.6,23.8,3.3,417.483,320,693.54,107.54,33.5,28.7,0.2,83.0,c04d,804,Overcast clouds,973.1567419392
2019-08-10 16:30:00,83.0,8.8,5.0,1006.9,d,758.55,1002.7,24.8,2.6,301.436,40,462.34,91.27,32.8,28.1,0.1,78.0,c04d,804,Overcast clouds,589.5637794816001
2019-08-10 17:30:00,88.0,7.2,5.0,1007.1,d,581.63,1002.9,24.8,1.7,135.335,290,212.6,65.6,32.2,27.6,0.2,79.0,c04d,804,Overcast clouds,322.9090873344001
2019-08-10 18:30:00,94.0,6.0,1.5,1007.6,n,57.39,1003.4,23.9,1.2,3.35273,350,6.19,12.25,31.8,27.2,0.3,82.0,c04n,804,Overcast clouds,186.8686848
2019-08-10 19:30:00,94.0,4.8,1.5,1008.2,n,0.0,1004.0,23.9,0.0,0.0,40,0.0,0.0,30.5,26.8,0.2,82.0,c04n,804,Overcast clouds,95.67676661760001
2019-08-10 20:30:00,94.0,4.4,1.5,1008.7,n,0.0,1004.5,23.9,0.0,0.0,250,0.0,0.0,27.6,26.4,0.0,83.0,c04n,804,Overcast clouds,73.69547243520002
2019-08-10 21:30:00,94.0,4.8,1.5,1009.1,n,0.0,1004.9,23.9,0.0,0.0,40,0.0,0.0,27.8,26.6,0.1,87.0,c04n,804,Overcast clouds,95.67676661760001
2019-08-10 22:30:00,94.0,5.2,1.5,1009.6,n,0.0,1005.4,23.9,0.0,0.0,40,0.0,0.0,30.5,26.8,0.1,86.0,c04n,804,Overcast clouds,121.6445927424
2019-08-10 23:30:00,88.0,5.6,5.0,1010.0,n,0.0,1005.8,23.9,0.0,0.0,360,0.0,0.0,30.5,27.0,0.0,88.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-11 00:30:00,94.0,5.6,1.5,1009.9,n,0.0,1005.7,22.9,0.0,0.0,20,0.0,0.0,30.9,26.9,0.2,91.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-11 01:30:00,94.0,5.6,1.5,1009.9,n,0.0,1005.7,22.9,0.0,0.0,30,0.0,0.0,30.9,26.9,0.2,92.0,c04n,804,Overcast clouds,151.93116180479998
2019-08-11 02:30:00,94.0,6.0,1.5,1009.8,n,0.0,1005.6,22.9,0.0,0.0,270,0.0,0.0,30.5,26.8,0.2,92.0,c04n,804,Overcast clouds,186.8686848
2019-08-11 03:30:00,94.0,6.8,1.5,1008.9,n,0.0,1004.7,22.9,0.0,0.0,20,0.0,0.0,27.2,26.1,0.2,92.0,c04n,804,Overcast clouds,272.02543656959995
2019-08-11 04:30:00,94.0,7.6,1.5,1008.0,n,0.0,1003.7,22.9,0.0,0.0,10,0.0,0.0,26.6,25.5,0.1,92.0,c04n,804,Overcast clouds,379.7725360128
2019-08-11 05:30:00,94.0,7.6,1.5,1007.1,n,0.0,1002.8,22.9,0.0,0.0,270,0.0,0.0,25.8,24.8,0.1,92.0,c04n,804,Overcast clouds,379.7725360128
2019-08-11 06:30:00,94.0,7.2,1.5,1007.4,n,197.27,1003.1,22.9,1.1,10.9808,350,27.84,25.59,26.2,25.2,0.1,89.0,c04n,804,Overcast clouds,322.9090873344001
2019-08-11 07:30:00,94.0,8.0,1.5,1007.6,d,620.17,1003.3,22.9,1.6,110.67299999999999,10,251.84,70.63,26.7,25.6,0.1,87.0,c04d,804,Overcast clouds,442.94799360000013
2019-08-11 08:30:00,88.0,8.8,5.0,1007.9,d,777.03,1003.7,22.9,2.4,258.17400000000004,270,501.35,94.38,27.0,26.0,0.0,86.0,c04d,804,Overcast clouds,589.5637794816001
2019-08-11 09:30:00,88.0,10.0,5.0,1007.9,d,859.49,1003.7,22.9,3.3,388.186,60,727.12,109.6,30.8,27.1,0.0,85.0,c04d,804,Overcast clouds,865.1328
2019-08-11 10:30:00,83.0,10.8,5.0,1008.0,d,906.15,1003.8,22.9,4.2,515.135,330,903.56,119.32,32.8,28.1,0.1,83.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-11 11:30:00,78.0,11.6,5.0,1008.0,d,930.26,1003.8,23.8,4.5,558.34,270,1013.53,124.71,34.8,29.2,0.4,86.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-11 12:30:00,74.0,12.0,5.0,1007.3,d,936.99,1003.1,23.9,4.7,576.751,350,1046.95,126.26,33.5,29.0,0.7,86.0,r01d,500,Light rain,1494.9494784
2019-08-11 13:30:00,83.0,12.0,5.0,1006.7,d,927.63,1002.5,24.8,4.4,515.38,350,1000.82,124.11,34.8,28.8,0.6,86.0,r01d,500,Light rain,1494.9494784
2019-08-11 14:30:00,83.0,11.6,5.0,1006.0,d,900.38,1001.8,24.8,4.2,531.368,290,879.27,118.07,34.2,28.6,0.4,81.0,c04d,804,Overcast clouds,1350.3823269888
2019-08-11 15:30:00,70.0,11.2,5.0,1005.9,d,849.15,1001.7,24.9,3.1,382.029,330,693.48,107.56,30.5,27.9,0.3,86.0,c04d,804,Overcast clouds,1215.4492944383999
2019-08-11 16:30:00,74.0,10.8,5.0,1005.7,d,758.46,1001.5,24.9,2.1,219.71599999999998,330,461.77,91.24,29.8,27.3,0.2,90.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-11 17:30:00,88.0,10.8,5.0,1005.6,d,580.71,1001.4,24.8,1.4,87.2309,270,211.62,65.48,27.6,26.6,0.1,91.0,c04d,804,Overcast clouds,1089.8181697536004
2019-08-11 18:30:00,94.0,10.8,1.5,1006.3,n,52.37,1002.1,24.9,1.0,1.81381,340,5.63,11.7,26.7,25.6,0.1,92.0,c04n,804,Overcast clouds,1089.8181697536004
2019-08-11 19:30:00,94.0,10.8,1.5,1007.0,n,0.0,1002.7,24.9,0.0,0.0,360,0.0,0.0,25.6,24.6,0.1,92.0,c04n,804,Overcast clouds,1089.8181697536004
2019-08-11 20:30:00,83.0,10.4,5.0,1007.7,n,0.0,1003.4,22.9,0.0,0.0,270,0.0,0.0,24.2,23.6,0.2,93.0,c04n,804,Overcast clouds,973.1567419392
2019-08-11 21:30:00,83.0,10.0,5.0,1008.1,n,0.0,1003.8,22.9,0.0,0.0,40,0.0,0.0,25.5,24.8,0.2,93.0,c04n,804,Overcast clouds,865.1328
