,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-12-10 20:30:00,41,3.6,5.0,1011.0,n,0.0,-33.9,984.0,-90.0,4.4,0.0,0.0,90,0.0,0.0,17.8,259.25,17.8,0.0,84.0,c04n,804,Overcast clouds,40.363635916800014
2019-12-10 21:30:00,41,4.0,1.0,1011.0,n,0.0,-47.13,984.0,-90.0,4.3,0.0,0.0,120,0.0,0.0,17.7,264.43,17.7,0.0,35.0,c02n,802,Scattered clouds,55.3684992
2019-12-10 22:30:00,40,4.4,1.0,1011.1,n,0.0,-60.48,984.1,-90.0,4.2,0.0,0.0,150,0.0,0.0,17.7,270.42,17.7,0.0,28.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-10 23:30:00,40,4.4,1.0,1011.1,n,0.0,-73.8,984.1,-90.0,4.1,0.0,0.0,180,0.0,0.0,17.6,280.16,17.6,0.0,23.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-11 00:30:00,41,4.4,0.5,1011.0,n,0.0,-85.54,983.9,-90.0,4.1,0.0,0.0,180,0.0,0.0,17.1,330.75,17.1,0.0,45.0,c03n,803,Broken clouds,73.69547243520002
2019-12-11 01:30:00,43,4.0,0.5,1010.8,n,0.0,-77.91,983.7,-90.0,4.0,0.0,0.0,180,0.0,0.0,16.5,73.93,16.5,0.0,49.0,c03n,803,Broken clouds,55.3684992
2019-12-11 02:30:00,44,4.4,5.0,1010.7,n,0.0,-64.7,983.5,-90.0,4.0,0.0,0.0,180,0.0,0.0,16.0,87.24,16.0,0.0,80.0,c04n,804,Overcast clouds,73.69547243520002
2019-12-11 03:30:00,45,4.0,5.0,1010.6,n,0.0,-51.34,983.4,-90.0,3.9,0.0,0.0,180,0.0,0.0,15.5,93.86,15.5,0.0,93.0,c04n,804,Overcast clouds,55.3684992
2019-12-11 04:30:00,46,4.0,5.0,1010.5,n,0.0,-38.06,983.2,-90.0,3.8,0.0,0.0,180,0.0,0.0,15.1,99.17,15.1,0.0,93.0,c04n,804,Overcast clouds,55.3684992
2019-12-11 05:30:00,47,4.0,5.0,1010.4,n,0.0,-24.97,983.1,-90.0,3.7,0.0,0.0,180,0.0,0.0,14.6,104.32,14.6,0.0,93.0,c04n,804,Overcast clouds,55.3684992
2019-12-11 06:30:00,49,4.4,5.0,1010.8,n,0.0,-12.19,983.5,-90.0,4.2,0.0,0.0,180,0.0,0.0,14.5,109.81,14.5,0.0,71.0,c04n,804,Overcast clouds,73.69547243520002
2019-12-11 07:30:00,51,4.0,0.5,1011.3,n,10.69,0.12,984.0,-90.0,4.6,1.6,1.1734799999999999,180,1.33,5.94,14.5,116.07,14.5,0.0,58.0,c03n,803,Broken clouds,55.3684992
2019-12-11 08:30:00,53,3.6,5.0,1011.7,d,540.65,11.73,984.3,-90.0,5.1,1.2,66.7811,180,161.31,59.69,14.4,123.59,14.4,0.0,93.0,c04d,804,Overcast clouds,40.363635916800014
2019-12-11 09:30:00,44,2.8,5.0,1011.7,d,727.58,22.24,984.7,-72.0,5.5,1.5,122.365,166,352.44,83.86,17.9,132.94,17.9,0.0,96.0,c04d,804,Overcast clouds,18.991395225599998
2019-12-11 10:30:00,36,2.0,5.0,1011.7,d,818.4,31.06,985.0,-54.0,5.9,2.0,190.102,153,513.75,98.1,20.4,144.84,21.3,0.0,95.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-11 11:30:00,30,0.8,5.0,1011.7,d,864.2,37.31,985.3,-54.0,6.3,2.3,244.46,140,623.16,106.1,24.1,159.74,24.8,0.0,94.0,c04d,804,Overcast clouds,0.44294799360000014
2019-12-11 12:30:00,31,0.4,5.0,1010.5,d,880.68,40.01,984.2,-18.0,7.5,2.3,216.453,125,668.51,109.13,25.2,177.09,25.8,0.0,97.0,c04d,804,Overcast clouds,0.05536849920000002
2019-12-11 13:30:00,32,1.2,5.0,1009.2,d,872.32,38.6,983.0,0.0,8.8,2.5,280.705,110,645.09,107.58,26.4,194.86,26.8,0.0,92.0,c04d,804,Overcast clouds,1.4949494784000001
2019-12-11 14:30:00,32,2.0,5.0,1008.0,d,836.93,33.39,981.9,0.0,10.0,2.8,368.45099999999996,95,555.32,101.26,27.0,210.67,27.8,0.0,79.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-11 15:30:00,35,2.8,5.0,1007.8,d,763.51,25.3,981.7,18.0,10.5,1.8,186.33599999999998,80,408.86,89.26,26.7,223.51,27.1,0.0,91.0,c04d,804,Overcast clouds,18.991395225599998
2019-12-11 16:30:00,38,4.0,5.0,1007.7,d,618.15,15.25,981.5,36.0,11.1,1.3,77.7647,65,223.98,69.01,26.0,233.61,26.3,0.0,96.0,c04d,804,Overcast clouds,55.3684992
2019-12-11 17:30:00,41,5.6,5.0,1007.5,n,251.48,3.95,981.3,36.0,11.6,1.0,14.2165,50,38.42,30.69,25.3,241.63,25.6,0.0,95.0,c04n,804,Overcast clouds,151.93116180479998
2019-12-11 18:30:00,37,6.4,5.0,1007.8,n,0.0,-8.17,981.5,72.0,8.9,0.0,0.0,50,0.0,0.0,24.0,248.24,24.5,0.1,96.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-11 19:30:00,33,6.8,5.0,1008.1,n,0.0,-20.82,981.6,90.0,6.3,0.0,0.0,50,0.0,0.0,22.5,253.92,23.3,0.1,95.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-11 20:30:00,29,6.8,5.0,1008.4,n,0.0,-33.82,981.8,-90.0,3.6,0.0,0.0,50,0.0,0.0,21.2,259.12,22.2,0.1,97.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-11 21:30:00,34,6.8,5.0,1008.8,n,0.0,-47.05,982.1,-90.0,4.8,0.0,0.0,50,0.0,0.0,20.2,264.28,21.1,0.1,96.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-11 22:30:00,39,6.8,5.0,1009.1,n,0.0,-60.4,982.3,-90.0,6.0,0.0,0.0,50,0.0,0.0,19.2,270.21,20.1,0.1,97.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-11 23:30:00,46,6.0,5.0,1009.5,n,0.0,-73.72,982.6,-90.0,7.2,0.0,0.0,50,0.0,0.0,18.2,279.78,19.0,0.0,97.0,c04n,804,Overcast clouds,186.8686848
2019-12-12 00:30:00,47,6.8,5.0,1009.3,n,0.0,-85.56,982.4,-90.0,7.2,0.0,0.0,50,0.0,0.0,17.9,329.06,18.7,0.1,97.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-12 01:30:00,48,8.0,5.0,1009.1,n,0.0,-78.04,982.2,-90.0,7.3,0.0,0.0,50,0.0,0.0,18.3,74.09,18.3,0.1,95.0,c04n,804,Overcast clouds,442.9479936
2019-12-12 02:30:00,49,7.6,5.0,1008.9,n,0.0,-64.82,981.9,-90.0,7.3,0.0,0.0,50,0.0,0.0,18.0,87.36,18.0,0.1,80.0,c04n,804,Overcast clouds,379.7725360128
2019-12-12 03:30:00,53,6.8,0.5,1008.8,n,0.0,-51.46,981.8,-90.0,7.6,0.0,0.0,50,0.0,0.0,17.3,93.94,17.3,0.1,60.0,c03n,803,Broken clouds,272.02543656959995
2019-12-12 04:30:00,57,5.6,0.5,1008.6,n,0.0,-38.18,981.5,-90.0,8.0,0.0,0.0,50,0.0,0.0,16.5,99.23,16.5,0.0,53.0,c03n,803,Broken clouds,151.93116180479998
2019-12-12 05:30:00,61,5.2,0.5,1008.5,n,0.0,-25.1,981.4,-90.0,8.3,0.0,0.0,50,0.0,0.0,15.8,104.35,15.8,0.0,54.0,c03n,803,Broken clouds,121.6445927424
2019-12-12 06:30:00,61,4.4,0.5,1008.9,n,0.0,-12.32,981.8,-90.0,8.5,0.0,0.0,63,0.0,0.0,15.9,109.84,15.9,0.0,48.0,c03n,803,Broken clouds,73.69547243520002
2019-12-12 07:30:00,61,3.6,0.5,1009.4,n,6.0,-0.01,982.3,-90.0,8.6,0.0,0.807791,76,0.85,4.78,16.1,116.09,16.1,0.0,45.0,c03n,803,Broken clouds,40.363635916800014
2019-12-12 08:30:00,61,2.0,0.5,1009.8,d,537.47,11.6,982.7,-90.0,8.8,2.2,147.768,90,159.07,59.33,16.2,123.59,16.2,0.0,50.0,c03d,803,Broken clouds,6.9210623999999985
2019-12-12 09:30:00,59,2.0,0.5,1009.8,d,726.1,22.11,982.8,-72.0,9.5,3.2,337.461,135,350.13,83.64,17.5,132.92,17.5,0.0,41.0,c03d,803,Broken clouds,6.9210623999999985
2019-12-12 10:30:00,57,2.0,1.0,1009.9,d,817.56,30.93,983.0,-72.0,10.2,4.5,504.514,180,511.67,97.95,18.1,144.79,18.7,0.0,31.0,c02d,802,Scattered clouds,6.9210623999999985
2019-12-12 11:30:00,55,2.0,1.5,1009.9,d,863.7,37.2,983.1,-54.0,10.9,5.8,619.835,225,621.48,105.99,19.5,159.64,20.0,0.0,19.0,c02d,801,Few clouds,6.9210623999999985
2019-12-12 12:30:00,56,2.4,1.5,1009.2,d,880.41,39.93,982.5,-18.0,11.5,6.3,666.539,270,667.33,109.07,20.0,176.96,20.4,0.0,15.0,c02d,801,Few clouds,11.959595827200001
2019-12-12 13:30:00,57,2.8,1.5,1008.4,d,872.24,38.56,981.7,0.0,12.2,6.4,644.37,315,644.46,107.55,20.4,194.7,20.8,0.0,8.0,c02d,801,Few clouds,18.991395225599998
2019-12-12 14:30:00,58,3.2,1.0,1007.7,d,837.03,33.38,981.1,0.0,12.8,5.1,552.415,360,555.23,101.27,20.9,210.52,21.2,0.0,23.0,c02d,802,Scattered clouds,28.348671590400013
2019-12-12 15:30:00,63,3.2,1.0,1007.8,d,763.85,25.31,981.0,18.0,12.6,3.9,404.12,246,409.24,89.3,19.5,223.37,19.8,0.0,30.0,c02d,802,Scattered clouds,28.348671590400013
2019-12-12 16:30:00,68,3.6,1.0,1008.0,d,619.01,15.29,981.1,54.0,12.5,2.9,221.199,133,224.7,69.12,18.1,233.48,18.4,0.0,32.0,c02d,802,Scattered clouds,40.363635916800014
2019-12-12 17:30:00,73,4.0,1.0,1008.1,n,254.46,4.0,981.1,72.0,12.3,2.3,38.7779,20,39.12,30.96,17.0,241.52,17.0,0.0,27.0,c02n,802,Scattered clouds,55.3684992
2019-12-12 18:30:00,76,5.2,1.0,1008.8,n,0.0,-8.11,981.7,72.0,12.1,0.0,0.0,20,0.0,0.0,16.2,248.12,16.2,0.0,29.0,c02n,802,Scattered clouds,121.6445927424
2019-12-12 19:30:00,79,6.0,1.0,1009.4,n,0.0,-20.75,982.2,90.0,11.8,0.0,0.0,20,0.0,0.0,15.4,253.81,15.4,0.1,36.0,c02n,802,Scattered clouds,186.8686848
2019-12-12 20:30:00,82,6.4,0.5,1010.1,n,0.0,-33.74,982.8,-90.0,11.6,0.0,0.0,20,0.0,0.0,14.6,259.0,14.6,0.0,41.0,c03n,803,Broken clouds,226.7893727232001
2019-12-12 21:30:00,83,6.8,1.0,1010.4,n,0.0,-46.97,983.1,-90.0,11.5,0.0,0.0,20,0.0,0.0,14.3,264.14,14.3,0.0,35.0,c02n,802,Scattered clouds,272.02543656959995
2019-12-12 22:30:00,83,6.8,1.0,1010.8,n,0.0,-60.32,983.4,-90.0,11.3,0.0,0.0,20,0.0,0.0,14.1,270.02,14.1,0.0,21.0,c02n,802,Scattered clouds,272.02543656959995
2019-12-12 23:30:00,84,6.4,1.5,1011.1,n,0.0,-73.64,983.7,-90.0,11.2,0.0,0.0,20,0.0,0.0,13.8,279.43,13.8,0.0,9.0,c02n,801,Few clouds,226.7893727232001
2019-12-13 00:30:00,85,6.4,1.5,1011.0,n,0.0,-85.57,983.6,-90.0,11.1,0.0,0.0,20,0.0,0.0,13.5,327.4,13.5,0.0,2.0,c02n,801,Few clouds,226.7893727232001
2019-12-13 01:30:00,87,6.0,5.0,1010.9,n,0.0,-78.16,983.4,-90.0,11.0,0.0,0.0,20,0.0,0.0,13.1,74.22,13.1,0.0,0.0,c01n,800,Clear Sky,186.8686848
2019-12-13 02:30:00,88,5.6,5.0,1010.8,n,0.0,-64.95,983.3,-90.0,10.9,0.0,0.0,20,0.0,0.0,12.8,87.46,12.8,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2019-12-13 03:30:00,88,5.2,5.0,1010.7,n,0.0,-51.58,983.2,-90.0,10.8,0.0,0.0,30,0.0,0.0,12.7,94.0,12.7,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2019-12-13 04:30:00,88,4.8,5.0,1010.5,n,0.0,-38.31,983.0,-90.0,10.6,0.0,0.0,40,0.0,0.0,12.5,99.27,12.5,0.0,1.0,c01n,800,Clear Sky,95.67676661760001
2019-12-13 05:30:00,88,4.0,5.0,1010.4,n,0.0,-25.22,982.9,-90.0,10.5,0.0,0.0,50,0.0,0.0,12.4,104.39,12.4,0.0,1.0,c01n,800,Clear Sky,55.3684992
2019-12-13 06:30:00,86,3.6,5.0,1011.0,n,0.0,-12.45,983.5,-90.0,10.2,0.0,0.0,153,0.0,0.0,12.4,109.86,12.4,0.0,1.0,c01n,800,Clear Sky,40.363635916800014
2019-12-13 07:30:00,85,2.8,5.0,1011.6,n,2.67,-0.13,984.1,-90.0,10.0,0.0,0.47,256,0.47,3.6,12.4,116.1,12.4,0.0,1.0,c01n,800,Clear Sky,18.991395225599998
2019-12-13 08:30:00,83,2.0,5.0,1012.2,d,534.33,11.47,984.6,-90.0,9.7,3.3,156.89,360,156.89,58.97,12.4,123.58,12.4,0.0,0.0,c01d,800,Clear Sky,6.9210623999999985
2019-12-13 09:30:00,75,1.6,5.0,1012.5,d,724.65,21.99,985.1,-90.0,9.6,4.5,347.9,256,347.9,83.42,13.9,132.89,13.9,0.0,0.0,c01d,800,Clear Sky,3.5435839488000016
2019-12-13 10:30:00,67,2.4,5.0,1012.9,d,816.75,30.82,985.6,-54.0,9.5,5.7,509.69,153,509.69,97.8,15.5,144.73,15.5,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2019-12-13 11:30:00,60,3.2,5.0,1013.2,d,863.24,37.1,986.0,-54.0,9.4,6.6,619.91,50,619.91,105.9,17.0,159.54,17.0,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2019-12-13 12:30:00,54,3.6,5.0,1012.7,d,880.18,39.86,985.6,-36.0,8.6,7.0,666.27,140,666.27,109.01,18.0,176.82,18.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2019-12-13 13:30:00,48,3.6,5.0,1012.2,d,872.19,38.52,985.3,-18.0,7.9,6.8,643.95,230,643.95,107.53,18.2,194.54,19.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2019-12-13 14:30:00,43,3.6,5.0,1011.7,d,837.17,33.38,984.9,0.0,7.1,6.1,555.26,320,555.26,101.28,19.2,210.37,20.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2019-12-13 15:30:00,42,3.6,5.0,1011.7,d,764.26,25.33,984.8,36.0,6.8,4.9,409.74,320,409.74,89.36,19.0,223.23,19.9,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2019-12-13 16:30:00,41,3.2,5.0,1011.7,d,619.97,15.33,984.8,36.0,6.5,3.7,225.53,320,225.53,69.24,19.0,233.35,19.9,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2019-12-13 17:30:00,41,2.0,5.0,1011.7,n,257.68,4.06,984.8,72.0,6.2,2.8,39.89,320,39.89,31.26,18.9,241.4,19.8,0.0,0.0,c01n,800,Clear Sky,6.9210623999999985
2019-12-13 18:30:00,46,1.2,5.0,1012.3,n,0.0,-8.04,985.3,90.0,6.7,0.0,0.0,333,0.0,0.0,18.3,248.02,18.3,0.0,0.0,c01n,800,Clear Sky,1.4949494784000001
2019-12-13 19:30:00,53,1.2,5.0,1012.9,n,0.0,-20.67,985.7,-90.0,7.3,0.0,0.0,346,0.0,0.0,16.9,253.7,16.9,0.0,0.0,c01n,800,Clear Sky,1.4949494784000001
2019-12-13 20:30:00,60,2.0,5.0,1013.5,n,0.0,-33.66,986.2,-90.0,7.8,0.0,0.0,360,0.0,0.0,15.4,258.88,15.4,0.0,0.0,c01n,800,Clear Sky,6.9210623999999985
2019-12-13 21:30:00,61,2.8,5.0,1013.8,n,0.0,-46.88,986.4,-90.0,7.3,0.0,0.0,316,0.0,0.0,14.7,264.0,14.7,0.0,0.0,c01n,800,Clear Sky,18.991395225599998
2019-12-13 22:30:00,61,3.6,5.0,1014.2,n,0.0,-60.23,986.7,-90.0,6.8,0.0,0.0,273,0.0,0.0,14.1,269.84,14.1,0.0,0.0,c01n,800,Clear Sky,40.363635916800014
2019-12-13 23:30:00,62,4.4,5.0,1014.5,n,0.0,-73.55,987.0,-90.0,6.3,0.0,0.0,230,0.0,0.0,13.4,279.1,13.4,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2019-12-14 00:30:00,64,5.2,5.0,1014.5,n,0.0,-85.56,986.9,-90.0,6.6,0.0,0.0,213,0.0,0.0,13.1,325.78,13.1,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2019-12-14 01:30:00,67,6.0,1.5,1014.4,n,0.0,-78.28,986.8,-90.0,7.0,0.0,0.0,196,0.0,0.0,12.9,74.32,12.9,0.0,12.0,c02n,801,Few clouds,186.8686848
2019-12-14 02:30:00,70,6.4,1.0,1014.4,n,0.0,-65.07,986.8,-90.0,7.3,0.0,0.0,180,0.0,0.0,12.6,87.54,12.6,0.0,30.0,c02n,802,Scattered clouds,226.7893727232001
2019-12-14 03:30:00,73,6.4,1.0,1014.6,n,0.0,-51.7,986.9,-90.0,7.3,0.0,0.0,180,0.0,0.0,11.9,94.05,11.9,0.0,31.0,c02n,802,Scattered clouds,226.7893727232001
2019-12-14 04:30:00,76,6.4,1.0,1014.9,n,0.0,-38.43,987.2,-90.0,7.3,0.0,0.0,180,0.0,0.0,11.3,99.31,11.3,0.0,31.0,c02n,802,Scattered clouds,226.7893727232001
2019-12-14 05:30:00,80,6.8,1.0,1015.1,n,0.0,-25.35,987.3,-90.0,7.3,0.0,0.0,180,0.0,0.0,10.6,104.41,10.6,0.0,28.0,c02n,802,Scattered clouds,272.02543656959995
2019-12-14 06:30:00,77,7.2,1.0,1015.9,n,0.0,-12.57,988.1,-90.0,7.2,0.0,0.0,186,0.0,0.0,10.9,109.87,10.9,0.0,24.0,c02n,802,Scattered clouds,322.9090873344001
2019-12-14 07:30:00,75,7.6,1.0,1016.8,n,0.76,-0.26,989.0,-90.0,7.1,0.0,0.198654,193,0.2,2.43,11.3,116.1,11.3,0.0,25.0,c02n,802,Scattered clouds,379.7725360128
2019-12-14 08:30:00,73,6.4,1.0,1017.6,d,531.25,11.35,989.8,-90.0,7.0,2.8,154.194,200,154.77,58.62,11.6,123.56,11.6,0.0,21.0,c02d,802,Scattered clouds,226.7893727232001
2019-12-14 09:30:00,61,5.2,1.5,1017.8,d,723.25,21.87,990.3,-72.0,7.4,4.2,345.647,180,345.75,83.21,14.7,132.86,14.7,0.0,10.0,c02d,801,Few clouds,121.6445927424
2019-12-14 10:30:00,52,4.4,1.5,1017.9,d,815.98,30.71,990.7,-54.0,7.7,5.5,507.786,160,507.8,97.67,17.7,144.66,17.7,0.0,5.0,c02d,801,Few clouds,73.69547243520002
2019-12-14 11:30:00,43,3.6,1.5,1018.1,d,862.81,37.01,991.2,-54.0,8.1,6.5,618.439,140,618.44,105.81,20.1,159.44,20.8,0.0,2.0,c02d,801,Few clouds,40.363635916800014
2019-12-14 12:30:00,39,2.8,5.0,1017.4,d,879.98,39.79,990.5,-36.0,7.3,7.0,665.32,100,665.32,108.96,20.7,176.68,21.5,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2019-12-14 13:30:00,35,2.4,5.0,1016.6,d,872.18,38.49,989.8,0.0,6.4,6.8,643.56,60,643.56,107.52,21.5,194.39,22.3,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2019-12-14 14:30:00,32,1.6,5.0,1015.9,d,837.36,33.38,989.2,0.0,5.6,6.1,555.41,20,555.41,101.31,22.2,210.22,23.0,0.0,0.0,c01d,800,Clear Sky,3.5435839488000016
2019-12-14 15:30:00,32,1.6,5.0,1015.8,d,764.73,25.36,989.1,36.0,4.9,4.9,410.35,30,410.35,89.43,21.4,223.1,22.3,0.0,0.0,c01d,800,Clear Sky,3.5435839488000016
2019-12-14 16:30:00,31,2.4,5.0,1015.8,d,621.02,15.38,989.0,54.0,4.2,3.7,226.45,40,226.45,69.37,20.7,233.24,21.7,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2019-12-14 17:30:00,31,3.2,5.0,1015.7,n,261.14,4.12,988.8,54.0,3.5,2.8,40.73,50,40.73,31.57,20.0,241.3,21.0,0.0,0.0,c01n,800,Clear Sky,28.348671590400013
2019-12-14 18:30:00,35,4.8,5.0,1016.2,n,0.0,-7.96,989.2,72.0,4.0,0.0,0.0,50,0.0,0.0,18.7,247.92,19.8,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2019-12-14 19:30:00,39,6.0,5.0,1016.8,n,0.0,-20.59,989.7,-90.0,4.4,0.0,0.0,50,0.0,0.0,17.5,253.6,18.6,0.0,0.0,c01n,800,Clear Sky,186.8686848
2019-12-14 20:30:00,43,7.2,5.0,1017.3,n,0.0,-33.57,990.1,-90.0,4.9,0.0,0.0,50,0.0,0.0,17.4,258.78,17.4,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2019-12-14 21:30:00,48,7.6,5.0,1017.7,n,0.0,-46.79,990.4,-90.0,5.7,0.0,0.0,50,0.0,0.0,16.5,263.88,16.5,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2019-12-14 22:30:00,55,8.0,5.0,1018.0,n,0.0,-60.13,990.6,-90.0,6.5,0.0,0.0,50,0.0,0.0,15.5,269.68,15.5,0.0,0.0,c01n,800,Clear Sky,442.9479936
2019-12-14 23:30:00,61,8.0,5.0,1018.4,n,0.0,-73.46,990.9,-90.0,7.3,0.0,0.0,50,0.0,0.0,14.6,278.8,14.6,0.0,0.0,c01n,800,Clear Sky,442.9479936
2019-12-15 00:30:00,67,8.0,5.0,1018.3,n,0.0,-85.55,990.7,-90.0,7.9,0.0,0.0,56,0.0,0.0,13.9,324.2,13.9,0.0,0.0,c01n,800,Clear Sky,442.9479936
2019-12-15 01:30:00,73,7.6,5.0,1018.3,n,0.0,-78.41,990.6,-90.0,8.6,0.0,0.0,63,0.0,0.0,13.1,74.39,13.1,0.0,0.0,c01n,800,Clear Sky,379.7725360128
2019-12-15 02:30:00,80,7.2,5.0,1018.2,n,0.0,-65.19,990.5,-90.0,9.2,0.0,0.0,70,0.0,0.0,12.4,87.6,12.4,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2019-12-15 03:30:00,85,6.8,5.0,1018.2,n,0.0,-51.82,990.4,-90.0,9.5,0.0,0.0,53,0.0,0.0,11.8,94.1,11.8,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2019-12-15 04:30:00,91,6.4,1.5,1018.3,n,0.0,-38.55,990.5,-90.0,9.9,0.0,0.0,36,0.0,0.0,11.2,99.33,11.2,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-15 05:30:00,97,6.4,1.5,1018.3,n,0.0,-25.47,990.4,-90.0,10.2,0.0,0.0,20,0.0,0.0,10.6,104.42,10.6,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-15 06:30:00,96,6.4,1.5,1018.8,n,0.0,-12.69,990.9,-90.0,10.1,0.0,0.0,30,0.0,0.0,10.6,109.87,10.6,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-15 07:30:00,95,6.4,1.5,1019.4,n,0.07,-0.38,991.5,-90.0,9.9,0.0,0.05,40,0.05,1.27,10.6,116.09,10.6,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-15 08:30:00,94,6.0,1.5,1019.9,d,528.23,11.23,992.0,-90.0,9.8,3.3,152.72,50,152.72,58.28,10.6,123.54,10.6,0.0,0.0,c01d,800,Clear Sky,186.8686848
2019-12-15 09:30:00,86,4.8,5.0,1020.1,d,721.89,21.75,992.3,-90.0,9.9,4.5,343.68,50,343.68,83.01,12.1,132.81,12.1,0.0,0.0,c01d,800,Clear Sky,95.67676661760001
2019-12-15 10:30:00,79,6.0,5.0,1020.4,d,815.25,30.6,992.7,-72.0,9.9,5.7,506.0,50,506.0,97.54,13.5,144.59,13.5,0.0,0.0,c01d,800,Clear Sky,186.8686848
2019-12-15 11:30:00,72,5.6,5.0,1020.6,d,862.42,36.92,993.1,-54.0,10.0,6.6,617.08,50,617.08,105.73,15.0,159.33,15.0,0.0,0.0,c01d,800,Clear Sky,151.93116180479998
2019-12-15 12:30:00,65,4.8,1.5,1019.6,d,879.81,39.73,992.2,-36.0,9.8,6.5,664.216,50,664.49,108.92,16.3,176.54,16.3,0.0,11.0,c02d,801,Few clouds,95.67676661760001
2019-12-15 13:30:00,59,4.4,0.5,1018.6,d,872.21,38.46,991.3,-18.0,9.6,3.9,548.317,50,643.29,107.51,17.5,194.24,17.5,0.0,62.0,c03d,803,Broken clouds,73.69547243520002
2019-12-15 14:30:00,54,4.0,5.0,1017.6,d,837.59,33.39,990.5,18.0,9.4,2.5,325.305,50,555.68,101.34,18.1,210.07,18.8,0.0,84.0,c04d,804,Overcast clouds,55.3684992
2019-12-15 15:30:00,56,4.0,0.5,1017.4,d,765.25,25.4,990.2,18.0,9.4,2.8,343.472,50,411.08,89.5,18.2,222.97,18.2,0.0,64.0,c03d,803,Broken clouds,55.3684992
2019-12-15 16:30:00,58,4.0,1.5,1017.1,d,622.17,15.43,989.9,54.0,9.4,3.3,227.05700000000002,50,227.47,69.51,17.6,233.12,17.6,0.0,17.0,c02d,801,Few clouds,55.3684992
2019-12-15 17:30:00,60,4.8,5.0,1016.9,n,264.83,4.19,989.6,72.0,9.4,2.8,41.64,50,41.64,31.91,17.0,241.2,17.0,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2019-12-15 18:30:00,68,5.6,5.0,1017.5,n,0.0,-7.89,990.1,90.0,9.6,0.0,0.0,50,0.0,0.0,15.4,247.82,15.4,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2019-12-15 19:30:00,76,6.0,5.0,1018.1,n,0.0,-20.51,990.5,-90.0,9.7,0.0,0.0,50,0.0,0.0,13.8,253.51,13.8,0.0,0.0,c01n,800,Clear Sky,186.8686848
2019-12-15 20:30:00,85,6.4,1.5,1018.7,n,0.0,-33.48,990.9,-90.0,9.9,0.0,0.0,50,0.0,0.0,12.2,258.68,12.2,0.0,5.0,c02n,801,Few clouds,226.7893727232001
2019-12-15 21:30:00,87,6.4,1.5,1019.0,n,0.0,-46.7,991.2,-90.0,9.7,0.0,0.0,50,0.0,0.0,11.7,263.77,11.7,0.0,4.0,c02n,801,Few clouds,226.7893727232001
2019-12-15 22:30:00,90,6.4,5.0,1019.2,n,0.0,-60.04,991.3,-90.0,9.6,0.0,0.0,50,0.0,0.0,11.1,269.53,11.1,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-15 23:30:00,92,6.4,1.5,1019.5,n,0.0,-73.37,991.6,-90.0,9.4,0.0,0.0,50,0.0,0.0,10.6,278.53,10.6,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-16 00:30:00,92,6.0,1.5,1019.3,n,0.0,-85.52,991.3,-90.0,9.2,0.0,0.0,50,0.0,0.0,10.4,322.69,10.4,0.0,0.0,c01n,800,Clear Sky,186.8686848
